,code,name
0,000001,平安银行
1,000002,万  科Ａ
2,000004,ST国华
3,000005,ST星源
4,000006,深振业Ａ
5,000007,全新好
6,000008,神州高铁
7,000009,中国宝安
8,000010,美丽生态
9,000011,深物业A
10,000012,南  玻Ａ
11,000014,沙河股份
12,000016,深康佳Ａ
13,000017,深中华A
14,000019,深粮控股
15,000020,深华发Ａ
16,000021,深科技
17,000023,深天地Ａ
18,000025,特  力Ａ
19,000026,飞亚达
20,000027,深圳能源
21,000028,国药一致
22,000029,深深房Ａ
23,000030,富奥股份
24,000031,大悦城
25,000032,深桑达Ａ
26,000034,神州数码
27,000035,中国天楹
28,000036,华联控股
29,000037,深南电A
30,000038,*ST大通
31,000039,中集集团
32,000040,东旭蓝天
33,000042,中洲控股
34,000045,深纺织Ａ
35,000046,泛海控股
36,000048,京基智农
37,000049,德赛电池
38,000050,深天马Ａ
39,000055,方大集团
40,000056,皇庭国际
41,000058,深 赛 格
42,000059,华锦股份
43,000060,中金岭南
44,000061,农 产 品
45,000062,深圳华强
46,000063,中兴通讯
47,000065,北方国际
48,000066,中国长城
49,000068,华控赛格
50,000069,华侨城Ａ
51,000070,特发信息
52,000078,海王生物
53,000088,盐 田 港
54,000089,深圳机场
55,000090,天健集团
56,000096,广聚能源
57,000099,中信海直
58,000100,TCL科技
59,000150,*ST宜康
60,000151,中成股份
61,000153,丰原药业
62,000155,川能动力
63,000156,华数传媒
64,000157,中联重科
65,000158,常山北明
66,000159,国际实业
67,000166,申万宏源
68,000301,东方盛虹
69,000333,美的集团
70,000338,潍柴动力
71,000400,许继电气
72,000401,冀东水泥
73,000402,金 融 街
74,000403,派林生物
75,000404,长虹华意
76,000407,胜利股份
77,000408,藏格矿业
78,000409,云鼎科技
79,000410,*ST沈机
80,000411,英特集团
81,000413,东旭光电
82,000415,渤海租赁
83,000416,民生控股
84,000417,合肥百货
85,000419,通程控股
86,000420,吉林化纤
87,000421,南京公用
88,000422,湖北宜化
89,000423,东阿阿胶
90,000425,徐工机械
91,000426,兴业矿业
92,000428,华天酒店
93,000429,粤高速Ａ
94,000430,张家界
95,000488,晨鸣纸业
96,000498,山东路桥
97,000501,武商集团
98,000503,国新健康
99,000504,南华生物
100,000505,京粮控股
101,000506,中润资源
102,000507,珠海港
103,000509,华塑控股
104,000510,新金路
105,000513,丽珠集团
106,000514,渝 开 发
107,000516,国际医学
108,000517,荣安地产
109,000518,四环生物
110,000519,中兵红箭
111,000520,长航凤凰
112,000521,长虹美菱
113,000523,广州浪奇
114,000524,岭南控股
115,000525,ST红太阳
116,000526,学大教育
117,000528,柳    工
118,000529,广弘控股
119,000530,冰山冷热
120,000531,穗恒运Ａ
121,000532,华金资本
122,000533,顺钠股份
123,000534,万泽股份
124,000536,华映科技
125,000537,广宇发展
126,000538,云南白药
127,000539,粤电力Ａ
128,000540,中天金融
129,000541,佛山照明
130,000543,皖能电力
131,000544,中原环保
132,000545,金浦钛业
133,000546,金圆股份
134,000547,航天发展
135,000548,湖南投资
136,000550,江铃汽车
137,000551,创元科技
138,000552,靖远煤电
139,000553,安道麦A
140,000554,泰山石油
141,000555,神州信息
142,000557,西部创业
143,000558,莱茵体育
144,000559,万向钱潮
145,000560,我爱我家
146,000561,烽火电子
147,000563,陕国投Ａ
148,000564,ST大集
149,000565,渝三峡Ａ
150,000566,海南海药
151,000567,海德股份
152,000568,泸州老窖
153,000570,苏常柴Ａ
154,000571,ST大洲
155,000572,海马汽车
156,000573,粤宏远Ａ
157,000576,甘化科工
158,000581,威孚高科
159,000582,北部湾港
160,000584,哈工智能
161,000586,汇源通信
162,000589,贵州轮胎
163,000590,启迪药业
164,000591,太阳能
165,000592,平潭发展
166,000593,德龙汇能
167,000595,宝塔实业
168,000596,古井贡酒
169,000597,东北制药
170,000598,兴蓉环境
171,000599,青岛双星
172,000600,建投能源
173,000601,韶能股份
174,000603,盛达资源
175,000605,渤海股份
176,000606,*ST顺利
177,000607,华媒控股
178,000608,阳光股份
179,000609,中迪投资
180,000610,西安旅游
181,000612,焦作万方
182,000615,奥园美谷
183,000616,ST海投
184,000617,中油资本
185,000619,海螺新材
186,000620,新华联
187,000622,恒立实业
188,000623,吉林敖东
189,000625,长安汽车
190,000626,远大控股
191,000627,天茂集团
192,000628,高新发展
193,000629,钒钛股份
194,000630,铜陵有色
195,000631,顺发恒业
196,000632,三木集团
197,000633,合金投资
198,000635,英 力 特
199,000636,风华高科
200,000637,茂化实华
201,000638,万方发展
202,000639,西王食品
203,000650,仁和药业
204,000651,格力电器
205,000652,泰达股份
206,000655,金岭矿业
207,000656,金科股份
208,000657,中钨高新
209,000659,珠海中富
210,000661,长春高新
211,000663,永安林业
212,000665,湖北广电
213,000666,经纬纺机
214,000667,美好置业
215,000668,荣丰控股
216,000669,ST金鸿
217,000670,盈方微
218,000671,阳 光 城
219,000672,上峰水泥
220,000676,智度股份
221,000677,恒天海龙
222,000678,襄阳轴承
223,000679,大连友谊
224,000680,山推股份
225,000681,视觉中国
226,000682,东方电子
227,000683,远兴能源
228,000685,中山公用
229,000686,东北证券
230,000688,国城矿业
231,000690,宝新能源
232,000691,亚太实业
233,000692,惠天热电
234,000695,滨海能源
235,000697,*ST炼石
236,000698,沈阳化工
237,000700,模塑科技
238,000701,厦门信达
239,000702,正虹科技
240,000703,恒逸石化
241,000705,浙江震元
242,000707,双环科技
243,000708,中信特钢
244,000709,河钢股份
245,000710,贝瑞基因
246,000711,京蓝科技
247,000712,锦龙股份
248,000713,丰乐种业
249,000715,中兴商业
250,000716,黑芝麻
251,000717,中南股份
252,000718,苏宁环球
253,000719,中原传媒
254,000720,新能泰山
255,000721,西安饮食
256,000722,湖南发展
257,000723,美锦能源
258,000725,京东方Ａ
259,000726,鲁  泰Ａ
260,000727,冠捷科技
261,000728,国元证券
262,000729,燕京啤酒
263,000731,四川美丰
264,000732,ST泰禾
265,000733,振华科技
266,000735,罗 牛 山
267,000736,中交地产
268,000737,北方铜业
269,000738,航发控制
270,000739,普洛药业
271,000750,国海证券
272,000751,锌业股份
273,000752,*ST西发
274,000753,漳州发展
275,000755,山西路桥
276,000756,新华制药
277,000757,浩物股份
278,000758,中色股份
279,000759,中百集团
280,000761,本钢板材
281,000762,西藏矿业
282,000766,通化金马
283,000767,晋控电力
284,000768,中航西飞
285,000776,广发证券
286,000777,中核科技
287,000778,新兴铸管
288,000779,甘咨询
289,000782,美达股份
290,000783,长江证券
291,000785,居然之家
292,000786,北新建材
293,000788,北大医药
294,000789,万年青
295,000790,华神科技
296,000791,甘肃能源
297,000792,盐湖股份
298,000793,华闻集团
299,000795,英洛华
300,000796,ST凯撒
301,000797,中国武夷
302,000798,中水渔业
303,000799,酒鬼酒
304,000800,一汽解放
305,000801,四川九洲
306,000802,北京文化
307,000803,山高环能
308,000806,*ST银河
309,000807,云铝股份
310,000809,ST新城
311,000810,创维数字
312,000811,冰轮环境
313,000812,陕西金叶
314,000813,德展健康
315,000815,美利云
316,000816,智慧农业
317,000818,航锦科技
318,000819,岳阳兴长
319,000820,神雾节能
320,000821,京山轻机
321,000822,山东海化
322,000823,超声电子
323,000825,太钢不锈
324,000826,启迪环境
325,000828,东莞控股
326,000829,天音控股
327,000830,鲁西化工
328,000831,中国稀土
329,000833,粤桂股份
330,000836,富通信息
331,000837,秦川机床
332,000838,财信发展
333,000839,ST国安
334,000848,承德露露
335,000850,华茂股份
336,000851,高鸿股份
337,000852,石化机械
338,000856,冀东装备
339,000858,五 粮 液
340,000859,国风新材
341,000860,顺鑫农业
342,000861,海印股份
343,000862,银星能源
344,000863,三湘印象
345,000868,安凯客车
346,000869,张  裕Ａ
347,000875,吉电股份
348,000876,新 希 望
349,000877,天山股份
350,000878,云南铜业
351,000880,潍柴重机
352,000881,中广核技
353,000882,华联股份
354,000883,湖北能源
355,000885,城发环境
356,000886,海南高速
357,000887,中鼎股份
358,000888,峨眉山Ａ
359,000889,ST中嘉
360,000890,法尔胜
361,000892,欢瑞世纪
362,000893,亚钾国际
363,000895,双汇发展
364,000897,津滨发展
365,000898,鞍钢股份
366,000899,赣能股份
367,000900,现代投资
368,000901,航天科技
369,000902,新洋丰
370,000903,云内动力
371,000905,厦门港务
372,000906,浙商中拓
373,000908,景峰医药
374,000909,数源科技
375,000910,大亚圣象
376,000911,南宁糖业
377,000912,泸天化
378,000913,钱江摩托
379,000915,华特达因
380,000917,电广传媒
381,000918,嘉凯城
382,000919,金陵药业
383,000920,沃顿科技
384,000921,海信家电
385,000922,佳电股份
386,000923,河钢资源
387,000925,众合科技
388,000926,福星股份
389,000927,中国铁物
390,000928,中钢国际
391,000929,兰州黄河
392,000930,中粮科技
393,000931,中 关 村
394,000932,华菱钢铁
395,000933,神火股份
396,000935,四川双马
397,000936,华西股份
398,000937,冀中能源
399,000938,紫光股份
400,000948,南天信息
401,000949,新乡化纤
402,000950,重药控股
403,000951,中国重汽
404,000952,广济药业
405,000953,河化股份
406,000955,欣龙控股
407,000957,中通客车
408,000958,电投产融
409,000959,首钢股份
410,000960,锡业股份
411,000961,中南建设
412,000962,东方钽业
413,000963,华东医药
414,000965,天保基建
415,000966,长源电力
416,000967,盈峰环境
417,000968,蓝焰控股
418,000969,安泰科技
419,000970,中科三环
420,000971,ST高升
421,000972,ST中基
422,000973,佛塑科技
423,000975,银泰黄金
424,000976,华铁股份
425,000977,浪潮信息
426,000978,桂林旅游
427,000980,众泰汽车
428,000981,山子股份
429,000982,中银绒业
430,000983,山西焦煤
431,000985,大庆华科
432,000987,越秀资本
433,000988,华工科技
434,000989,九 芝 堂
435,000990,诚志股份
436,000993,闽东电力
437,000995,*ST皇台
438,000996,中国中期
439,000997,新 大 陆
440,000998,隆平高科
441,000999,华润三九
442,001201,东瑞股份
443,001202,炬申股份
444,001203,大中矿业
445,001205,盛航股份
446,001206,依依股份
447,001207,联科科技
448,001208,华菱线缆
449,001209,洪兴股份
450,001210,金房节能
451,001211,双枪科技
452,001212,中旗新材
453,001213,中铁特货
454,001215,千味央厨
455,001216,华瓷股份
456,001217,华尔泰
457,001218,丽臣实业
458,001219,青岛食品
459,001222,源飞宠物
460,001223,欧克科技
461,001225,和泰机电
462,001226,拓山重工
463,001227,兰州银行
464,001228,永泰运
465,001229,魅视科技
466,001230,劲旅环境
467,001231,农心科技
468,001234,泰慕士
469,001236,弘业期货
470,001238,浙江正特
471,001255,博菲电气
472,001256,炜冈科技
473,001258,立新能源
474,001259,利仁科技
475,001260,坤泰股份
476,001266,宏英智能
477,001267,汇绿生态
478,001268,联合精密
479,001269,欧晶科技
480,001270,铖昌科技
481,001278,一彬科技
482,001283,豪鹏科技
483,001286,C陕西能源
484,001287,C中电港
485,001288,运机集团
486,001289,龙源电力
487,001296,长江材料
488,001298,好上好
489,001299,美能能源
490,001300,三柏硕
491,001301,尚太科技
492,001308,康冠科技
493,001309,德明利
494,001311,多利科技
495,001313,粤海饲料
496,001314,亿道信息
497,001316,润贝航科
498,001317,三羊马
499,001318,阳光乳业
500,001319,铭科精技
501,001322,箭牌家居
502,001323,慕思股份
503,001328,C登康口腔
504,001330,博纳影业
505,001331,胜通能源
506,001332,锡装股份
507,001333,光华股份
508,001336,楚环科技
509,001337,四川黄金
510,001338,永顺泰
511,001339,智微智能
512,001360,C南矿集团
513,001366,播恩集团
514,001367,C海森药业
515,001368,通达创智
516,001696,宗申动力
517,001872,招商港口
518,001896,豫能控股
519,001914,招商积余
520,001965,招商公路
521,001979,招商蛇口
522,002001,新 和 成
523,002002,鸿达兴业
524,002003,伟星股份
525,002004,华邦健康
526,002005,ST德豪
527,002006,精工科技
528,002007,华兰生物
529,002008,大族激光
530,002009,天奇股份
531,002010,传化智联
532,002011,盾安环境
533,002012,凯恩股份
534,002014,永新股份
535,002015,协鑫能科
536,002016,世荣兆业
537,002017,东信和平
538,002019,亿帆医药
539,002020,京新药业
540,002021,ST中捷
541,002022,科华生物
542,002023,海特高新
543,002024,ST易购
544,002025,航天电器
545,002026,山东威达
546,002027,分众传媒
547,002028,思源电气
548,002029,七 匹 狼
549,002030,达安基因
550,002031,巨轮智能
551,002032,苏 泊 尔
552,002033,丽江股份
553,002034,旺能环境
554,002035,华帝股份
555,002036,联创电子
556,002037,保利联合
557,002038,双鹭药业
558,002039,黔源电力
559,002040,南 京 港
560,002041,登海种业
561,002042,华孚时尚
562,002043,兔 宝 宝
563,002044,美年健康
564,002045,国光电器
565,002046,国机精工
566,002047,宝鹰股份
567,002048,宁波华翔
568,002049,紫光国微
569,002050,三花智控
570,002051,中工国际
571,002052,*ST同洲
572,002053,云南能投
573,002054,德美化工
574,002055,得润电子
575,002056,横店东磁
576,002057,中钢天源
577,002058,威尔泰
578,002059,云南旅游
579,002060,粤 水 电
580,002061,浙江交科
581,002062,宏润建设
582,002063,远光软件
583,002064,华峰化学
584,002065,东华软件
585,002066,瑞泰科技
586,002067,景兴纸业
587,002068,黑猫股份
588,002069,ST獐子岛
589,002072,凯瑞德
590,002073,软控股份
591,002074,国轩高科
592,002075,沙钢股份
593,002076,雪莱特
594,002077,大港股份
595,002078,太阳纸业
596,002079,苏州固锝
597,002080,中材科技
598,002081,金 螳 螂
599,002082,万邦德
600,002083,孚日股份
601,002084,海鸥住工
602,002085,万丰奥威
603,002086,ST东洋
604,002087,新野纺织
605,002088,鲁阳节能
606,002089,*ST新海
607,002090,金智科技
608,002091,江苏国泰
609,002092,中泰化学
610,002093,国脉科技
611,002094,青岛金王
612,002095,生 意 宝
613,002096,南岭民爆
614,002097,山河智能
615,002098,浔兴股份
616,002099,海翔药业
617,002100,天康生物
618,002101,广东鸿图
619,002102,ST冠福
620,002103,广博股份
621,002104,恒宝股份
622,002105,信隆健康
623,002106,莱宝高科
624,002107,沃华医药
625,002108,沧州明珠
626,002109,兴化股份
627,002110,三钢闽光
628,002111,威海广泰
629,002112,三变科技
630,002113,ST天润
631,002114,罗平锌电
632,002115,三维通信
633,002116,中国海诚
634,002117,东港股份
635,002118,紫鑫药业
636,002119,康强电子
637,002120,韵达股份
638,002121,科陆电子
639,002122,天马股份
640,002123,梦网科技
641,002124,天邦食品
642,002125,湘潭电化
643,002126,银轮股份
644,002127,南极电商
645,002128,电投能源
646,002129,TCL中环
647,002130,沃尔核材
648,002131,利欧股份
649,002132,恒星科技
650,002133,广宇集团
651,002134,天津普林
652,002135,东南网架
653,002136,安 纳 达
654,002137,实益达
655,002138,顺络电子
656,002139,拓邦股份
657,002140,东华科技
658,002141,贤丰控股
659,002142,宁波银行
660,002144,宏达高科
661,002145,中核钛白
662,002146,荣盛发展
663,002148,北纬科技
664,002149,西部材料
665,002150,通润装备
666,002151,北斗星通
667,002152,广电运通
668,002153,石基信息
669,002154,报 喜 鸟
670,002155,湖南黄金
671,002156,通富微电
672,002157,正邦科技
673,002158,汉钟精机
674,002159,三特索道
675,002160,常铝股份
676,002161,远 望 谷
677,002162,悦心健康
678,002163,海南发展
679,002164,宁波东力
680,002165,红 宝 丽
681,002166,莱茵生物
682,002167,东方锆业
683,002168,惠程科技
684,002169,智光电气
685,002170,芭田股份
686,002171,楚江新材
687,002172,澳洋健康
688,002173,创新医疗
689,002174,游族网络
690,002175,东方智造
691,002176,江特电机
692,002177,*ST御银
693,002178,延华智能
694,002179,中航光电
695,002180,纳思达
696,002181,粤 传 媒
697,002182,云海金属
698,002183,怡 亚 通
699,002184,海得控制
700,002185,华天科技
701,002186,全 聚 德
702,002187,广百股份
703,002188,中天服务
704,002189,中光学
705,002190,成飞集成
706,002191,劲嘉股份
707,002192,融捷股份
708,002193,如意集团
709,002194,武汉凡谷
710,002195,二三四五
711,002196,方正电机
712,002197,证通电子
713,002198,嘉应制药
714,002199,东晶电子
715,002200,ST交投
716,002201,正威新材
717,002202,金风科技
718,002203,海亮股份
719,002204,大连重工
720,002205,国统股份
721,002206,海 利 得
722,002207,准油股份
723,002208,合肥城建
724,002209,达 意 隆
725,002210,飞马国际
726,002211,ST宏达
727,002212,天融信
728,002213,大为股份
729,002214,大立科技
730,002215,诺 普 信
731,002216,三全食品
732,002217,合力泰
733,002218,拓日新能
734,002219,新里程
735,002221,东华能源
736,002222,福晶科技
737,002223,鱼跃医疗
738,002224,三 力 士
739,002225,濮耐股份
740,002226,江南化工
741,002227,奥 特 迅
742,002228,合兴包装
743,002229,鸿博股份
744,002230,科大讯飞
745,002231,奥维通信
746,002232,启明信息
747,002233,塔牌集团
748,002234,民和股份
749,002235,安妮股份
750,002236,大华股份
751,002237,恒邦股份
752,002238,天威视讯
753,002239,奥特佳
754,002240,盛新锂能
755,002241,歌尔股份
756,002242,九阳股份
757,002243,力合科创
758,002244,滨江集团
759,002245,蔚蓝锂芯
760,002246,北化股份
761,002247,聚力文化
762,002248,华东数控
763,002249,大洋电机
764,002250,联化科技
765,002251,步 步 高
766,002252,上海莱士
767,002253,川大智胜
768,002254,泰和新材
769,002255,海陆重工
770,002256,兆新股份
771,002258,利尔化学
772,002259,ST升达
773,002261,拓维信息
774,002262,恩华药业
775,002263,大东南
776,002264,新 华 都
777,002265,西仪股份
778,002266,浙富控股
779,002267,陕天然气
780,002268,电科网安
781,002269,美邦服饰
782,002270,华明装备
783,002271,东方雨虹
784,002272,川润股份
785,002273,水晶光电
786,002274,华昌化工
787,002275,桂林三金
788,002276,万马股份
789,002277,友阿股份
790,002278,神开股份
791,002279,久其软件
792,002280,联络互动
793,002281,光迅科技
794,002282,博深股份
795,002283,天润工业
796,002284,亚太股份
797,002285,世联行
798,002286,保龄宝
799,002287,奇正藏药
800,002288,超华科技
801,002289,宇顺电子
802,002290,禾盛新材
803,002291,遥望科技
804,002292,奥飞娱乐
805,002293,罗莱生活
806,002294,信立泰
807,002295,精艺股份
808,002296,辉煌科技
809,002297,博云新材
810,002298,中电兴发
811,002299,圣农发展
812,002300,太阳电缆
813,002301,齐心集团
814,002302,西部建设
815,002303,美盈森
816,002304,洋河股份
817,002305,南国置业
818,002306,中科云网
819,002307,北新路桥
820,002308,威创股份
821,002309,ST中利
822,002310,东方园林
823,002311,海大集团
824,002312,川发龙蟒
825,002313,*ST日海
826,002314,南山控股
827,002315,焦点科技
828,002316,*ST亚联
829,002317,众生药业
830,002318,久立特材
831,002319,乐通股份
832,002320,海峡股份
833,002321,ST华英
834,002322,理工能科
835,002323,雅博股份
836,002324,普利特
837,002325,洪涛股份
838,002326,永太科技
839,002327,富安娜
840,002328,新朋股份
841,002329,皇氏集团
842,002330,得利斯
843,002331,皖通科技
844,002332,仙琚制药
845,002333,罗普斯金
846,002334,英威腾
847,002335,科华数据
848,002336,人人乐
849,002337,赛象科技
850,002338,奥普光电
851,002339,积成电子
852,002340,格林美
853,002341,新纶新材
854,002342,巨力索具
855,002343,慈文传媒
856,002344,海宁皮城
857,002345,潮宏基
858,002346,柘中股份
859,002347,泰尔股份
860,002348,高乐股份
861,002349,精华制药
862,002350,北京科锐
863,002351,漫步者
864,002352,顺丰控股
865,002353,杰瑞股份
866,002354,天娱数科
867,002355,兴民智通
868,002356,赫美集团
869,002357,富临运业
870,002358,森源电气
871,002360,同德化工
872,002361,神剑股份
873,002362,汉王科技
874,002363,隆基机械
875,002364,中恒电气
876,002365,永安药业
877,002366,*ST海核
878,002367,康力电梯
879,002368,太极股份
880,002369,卓翼科技
881,002370,亚太药业
882,002371,北方华创
883,002372,伟星新材
884,002373,千方科技
885,002374,中锐股份
886,002375,亚厦股份
887,002376,新北洋
888,002377,国创高新
889,002378,章源钨业
890,002379,宏创控股
891,002380,科远智慧
892,002381,双箭股份
893,002382,蓝帆医疗
894,002383,合众思壮
895,002384,东山精密
896,002385,大北农
897,002386,天原股份
898,002387,维信诺
899,002388,新亚制程
900,002389,航天彩虹
901,002390,信邦制药
902,002391,长青股份
903,002392,北京利尔
904,002393,力生制药
905,002394,联发股份
906,002395,双象股份
907,002396,星网锐捷
908,002397,梦洁股份
909,002398,垒知集团
910,002399,海普瑞
911,002400,省广集团
912,002401,中远海科
913,002402,和而泰
914,002403,爱仕达
915,002404,嘉欣丝绸
916,002405,四维图新
917,002406,远东传动
918,002407,多氟多
919,002408,齐翔腾达
920,002409,雅克科技
921,002410,广联达
922,002411,*ST必康
923,002412,汉森制药
924,002413,雷科防务
925,002414,高德红外
926,002415,海康威视
927,002416,爱施德
928,002417,*ST深南
929,002418,康盛股份
930,002419,天虹股份
931,002420,毅昌科技
932,002421,达实智能
933,002422,科伦药业
934,002423,中粮资本
935,002424,贵州百灵
936,002425,凯撒文化
937,002426,胜利精密
938,002427,*ST尤夫
939,002428,云南锗业
940,002429,兆驰股份
941,002430,杭氧股份
942,002431,棕榈股份
943,002432,九安医疗
944,002433,ST太安
945,002434,万里扬
946,002435,长江健康
947,002436,兴森科技
948,002437,誉衡药业
949,002438,江苏神通
950,002439,启明星辰
951,002440,闰土股份
952,002441,众业达
953,002442,龙星化工
954,002443,金洲管道
955,002444,巨星科技
956,002445,中南文化
957,002446,盛路通信
958,002448,中原内配
959,002449,国星光电
960,002451,摩恩电气
961,002452,长高电新
962,002453,华软科技
963,002454,松芝股份
964,002455,百川股份
965,002456,欧菲光
966,002457,青龙管业
967,002458,益生股份
968,002459,晶澳科技
969,002460,赣锋锂业
970,002461,珠江啤酒
971,002462,嘉事堂
972,002463,沪电股份
973,002465,海格通信
974,002466,天齐锂业
975,002467,二六三
976,002468,申通快递
977,002469,三维化学
978,002470,ST金正
979,002471,中超控股
980,002472,双环传动
981,002474,榕基软件
982,002475,立讯精密
983,002476,宝莫股份
984,002478,常宝股份
985,002479,富春环保
986,002480,新筑股份
987,002481,双塔食品
988,002482,ST广田
989,002483,润邦股份
990,002484,江海股份
991,002485,*ST雪发
992,002486,嘉麟杰
993,002487,大金重工
994,002488,金固股份
995,002489,浙江永强
996,002490,山东墨龙
997,002491,通鼎互联
998,002492,恒基达鑫
999,002493,荣盛石化
1000,002494,华斯股份
1001,002495,佳隆股份
1002,002496,辉丰股份
1003,002497,雅化集团
1004,002498,汉缆股份
1005,002499,科林退
1006,002500,山西证券
1007,002501,利源精制
1008,002502,鼎龙文化
1009,002503,搜于特
1010,002504,ST弘高
1011,002505,鹏都农牧
1012,002506,协鑫集成
1013,002507,涪陵榨菜
1014,002508,老板电器
1015,002510,天汽模
1016,002511,中顺洁柔
1017,002512,达华智能
1018,002513,蓝丰生化
1019,002514,宝馨科技
1020,002515,金字火腿
1021,002516,旷达科技
1022,002517,恺英网络
1023,002518,科士达
1024,002519,银河电子
1025,002520,日发精机
1026,002521,齐峰新材
1027,002522,浙江众成
1028,002523,天桥起重
1029,002524,光正眼科
1030,002526,山东矿机
1031,002527,新时达
1032,002528,英飞拓
1033,002529,海源复材
1034,002530,金财互联
1035,002531,天顺风能
1036,002532,天山铝业
1037,002533,金杯电工
1038,002534,西子洁能
1039,002535,ST林重
1040,002536,飞龙股份
1041,002537,海联金汇
1042,002538,司尔特
1043,002539,云图控股
1044,002540,亚太科技
1045,002541,鸿路钢构
1046,002542,中化岩土
1047,002543,万和电气
1048,002544,普天科技
1049,002545,东方铁塔
1050,002546,新联电子
1051,002547,春兴精工
1052,002548,金新农
1053,002549,凯美特气
1054,002550,千红制药
1055,002551,尚荣医疗
1056,002552,宝鼎科技
1057,002553,南方精工
1058,002554,惠博普
1059,002555,三七互娱
1060,002556,辉隆股份
1061,002557,洽洽食品
1062,002558,巨人网络
1063,002559,亚威股份
1064,002560,通达股份
1065,002561,徐家汇
1066,002562,兄弟科技
1067,002563,森马服饰
1068,002564,天沃科技
1069,002565,顺灏股份
1070,002566,益盛药业
1071,002567,唐人神
1072,002568,百润股份
1073,002569,ST步森
1074,002570,贝因美
